"";"mouse";"human";"mousemodule";"Taman_UC_logFC";"Lloyd_UC_logFC";"Lloyd_CD_logFC";"Taman_UC_reg";"Lloyd_UC_reg";"Lloyd_CD_reg"
"5465";"Eda";"EDA";NA;-1,97446782710496;NA;NA;"down";NA;NA
"6112";"Fam216b";"FAM216B";NA;1,96940688620271;NA;NA;"up";NA;NA
"2649";"Ccr7";"CCR7";2;1,96130542323285;NA;NA;"up";NA;NA
"2542";"Ccdc88b";"CCDC88B";2;1,95878787315733;NA;NA;"up";NA;NA
"13336";"Lypd8";"LYPD8";NA;-1,95523174649842;NA;NA;"down";NA;NA
"4869";"Defb1";"DEFB1";NA;-1,94083022090341;NA;NA;"down";NA;NA
"6407";"Fcrl1";"FCRL1";NA;1,92717182864955;NA;NA;"up";NA;NA
"11970";"Klhl14";"KLHL14";NA;1,92216626577079;NA;NA;"up";NA;NA
"9105";"Icos";"ICOS";2;1,91692331154517;NA;NA;"up";NA;NA
"24333";"Tnfrsf13c";"TNFRSF13C";NA;1,91608708682781;NA;NA;"up";NA;NA
"21714";"Sirpb1a";"SIRPB1";2;1,91487951297283;NA;NA;"up";NA;NA
"2568";"Ccl19";"CCL19";1;1,91307636351964;NA;NA;"up";NA;NA
"11961";"Klhdc7b";"KLHDC7B";NA;1,90891362803212;NA;NA;"up";NA;NA
"21814";"Slc17a9";"SLC17A9";NA;1,90167339281518;NA;NA;"up";NA;NA
"24232";"Tmem63c";"TMEM63C";NA;-1,85704881730253;NA;NA;"down";NA;NA
"25364";"Ugt1a10";"UGT1A8";NA;-1,85002872417723;NA;NA;"down";NA;NA
"6020";"Fads2";"FADS2";7;1,84885852624493;NA;NA;"up";NA;NA
"17181";"P2rx5";"P2RX5";NA;1,84805455186936;NA;NA;"up";NA;NA
"7692";"Gzmk";"GZMK";1;1,84440666045521;NA;NA;"up";NA;NA
"158";"Acer2";"ACER2";NA;-1,84149606028267;NA;NA;"down";NA;NA
"21046";"Rundc3b";"RUNDC3B";7;-1,84009561701171;NA;NA;"down";NA;NA
"21486";"Serpinf2";"SERPINF2";NA;1,83958788224488;NA;NA;"up";NA;NA
"14981";"Mybpc1";"MYBPC1";NA;-1,83874141962716;NA;NA;"down";NA;NA
"22898";"Ssu2";"SSUH2";NA;-1,83699760372425;NA;NA;"down";NA;NA
"20786";"Ros1";"ROS1";NA;-1,82143832722259;NA;NA;"down";NA;NA
"3182";"Cfp";"CFP";2;1,82102371061352;NA;NA;"up";NA;NA
"21584";"Sh2d1a";"SH2D1A";2;1,82071277660247;NA;NA;"up";NA;NA
"3338";"Ciita";"CIITA";1;1,81234542061631;NA;NA;"up";NA;NA
"5336";"Dtx1";"DTX1";NA;1,80776372893584;NA;NA;"up";NA;NA
"1573";"Bank1";"BANK1";NA;1,80757738864682;NA;NA;"up";NA;NA
"3848";"Cpz";"CPZ";NA;1,80333584263573;NA;NA;"up";NA;NA
"2901";"Cdkn2b";"CDKN2B";7;-1,80312068090221;NA;NA;"down";NA;NA
"25348";"Ugt1a10";"UGT1A10";NA;-1,79372242554295;NA;NA;"down";NA;NA
"13282";"Ltb";"LTB";2;1,78775295103624;NA;NA;"up";NA;NA
"22077";"Slc4a10";"SLC4A10";NA;-1,78437040047381;NA;NA;"down";NA;NA
"18248";"Pou2af1";"POU2AF1";NA;1,77469011069369;NA;NA;"up";NA;NA
"21636";"Shisa2";"SHISA2";7;1,77146822087418;NA;NA;"up";NA;NA
"5231";"Dok3";"DOK3";2;1,77085527992362;NA;NA;"up";NA;NA
"23702";"Tenm4";"TENM4";6;1,76977775818494;NA;NA;"up";NA;NA
"3015";"Cemip";"CEMIP";2;1,76733086767516;NA;NA;"up";NA;NA
"787";"Ank1";"ANK1";7;1,76197208814522;NA;NA;"up";NA;NA
"21909";"Slc25a34";"SLC25A34";7;-1,76090633153262;NA;NA;"down";NA;NA
"21263";"Scube2";"SCUBE2";6;-1,75974063960675;NA;NA;"down";NA;NA
"21099";"S1pr4";"S1PR4";2;1,75964976730464;NA;NA;"up";NA;NA
"14004";"Miat";"MIAT";NA;1,7592789418688;NA;NA;"up";NA;NA
"6412";"Fcrla";"FCRLA";2;1,75520318583152;NA;NA;"up";NA;NA
"21949";"Slc28a3";"SLC28A3";3;1,75378576013626;NA;NA;"up";NA;NA
"15688";"Npy1r";"NPY1R";7;-1,74441501495747;NA;NA;"down";NA;NA
"1832";"Brinp3";"BRINP3";NA;-1,7435330620861;NA;NA;"down";NA;NA
"2762";"Cd83";"CD83";NA;1,74229031594334;NA;NA;"up";NA;NA
"24257";"Tmem92";"TMEM92";3;1,73973728524168;NA;NA;"up";NA;NA
"17742";"Phlpp2";"PHLPP2";6;-1,73067060674746;NA;NA;"down";NA;NA
"22015";"Slc36a1";"SLC36A1";NA;-1,72761940518936;NA;NA;"down";NA;NA
"354";"Adgre5";"ADGRE2";NA;1,72678012483407;NA;NA;"up";NA;NA
"2648";"Ccr6";"CCR6";NA;1,7207926540857;NA;NA;"up";NA;NA
"21756";"Slamf6";"SLAMF6";2;1,71829317654566;NA;NA;"up";NA;NA
"13221";"Lrrc7";"LRRC7";NA;-1,71480492553318;NA;NA;"down";NA;NA
"6411";"Fcrl6";"FCRL6";NA;1,70997407697256;NA;NA;"up";NA;NA
"22028";"Slc38a4";"SLC38A4";NA;-1,69952394947567;NA;NA;"down";NA;NA
"2646";"Ccr4";"CCR4";2;1,69791028025078;NA;NA;"up";NA;NA
"24353";"Tnfsf14";"TNFSF14";2;1,69246675885499;NA;NA;"up";NA;NA
"20582";"Rimkla";"RIMKLA";NA;-1,6907244097179;NA;NA;"down";NA;NA
"22009";"Slc35g1";"SLC35G1";NA;-1,68800403791287;NA;NA;"down";NA;NA
"5481";"Edn3";"EDN3";3;-1,68559492111075;NA;NA;"down";NA;NA
"17131";"Otc";"OTC";7;-1,68270995162368;NA;NA;"down";NA;NA
"3612";"Cnr2";"CNR2";NA;1,67990604819931;NA;NA;"up";NA;NA
"19482";"Prf1";"PRF1";1;1,67718816241739;NA;NA;"up";NA;NA
"3573";"Cnga1";"CNGA1";NA;-1,67714808397084;NA;NA;"down";NA;NA
"21223";"Scin";"SCIN";7;-1,67629702438326;NA;NA;"down";NA;NA
"426";"Aff2";"AFF2";NA;1,67603238511758;NA;NA;"up";NA;NA
"23225";"Sult1a1";"SULT1A2";7;-1,6733242284373;NA;NA;"down";NA;NA
"22506";"Sp140";"SP140";1;1,67203016917958;NA;NA;"up";NA;NA
"13006";"Limd2";"LIMD2";2;1,66894143838907;NA;NA;"up";NA;NA
"8662";"H2-Ob";"HLA-DOB";NA;1,66127275915138;NA;NA;"up";NA;NA
"26382";"Zg16";"ZG16";7;-1,66038654787128;NA;NA;"down";NA;NA
"15504";"Nkg7";"NKG7";2;1,66006576496438;NA;NA;"up";NA;NA
"6008";"Fabp1";"FABP1";NA;-1,65657186981081;NA;NA;"down";NA;NA
"17799";"Pigz";"PIGZ";NA;-1,65584872677557;NA;NA;"down";NA;NA
"5329";"Dthd1";"DTHD1";NA;1,65253474401619;NA;NA;"up";NA;NA
"20812";"Rpl10l";"RPL10L";NA;-1,65052433716694;NA;NA;"down";NA;NA
"2735";"Cd40";"CD40";2;1,64999137368349;NA;NA;"up";NA;NA
"12993";"Lilrb4a";"LILRB4";2;1,64549159378519;NA;NA;"up";NA;NA
"18274";"Ppargc1a";"PPARGC1A";6;-1,64516962035645;NA;NA;"down";NA;NA
"23799";"Tfpi2";"TFPI2";7;1,63775942443227;NA;NA;"up";NA;NA
"2178";"Car7";"CA7";NA;-1,63570098336347;NA;NA;"down";NA;NA
"11700";"Kcnj10";"KCNJ10";NA;1,62961691631019;NA;NA;"up";NA;NA
"5736";"Enpp1";"ENPP1";7;-1,6284224034361;NA;NA;"down";NA;NA
"25134";"Tubal3";"TUBAL3";7;-1,6244721486715;NA;NA;"down";NA;NA
"7043";"Gdpd2";"GDPD2";NA;-1,62292374111327;NA;NA;"down";NA;NA
"2317";"Card11";"CARD11";NA;1,61856363304271;NA;NA;"up";NA;NA
"2757";"Cd79a";"CD79A";NA;1,61845929899046;NA;NA;"up";NA;NA
"19903";"Ptpn7";"PTPN7";2;1,61718399438543;NA;NA;"up";NA;NA
"21718";"Sirpb1a";"SIRPG";2;1,61471122411524;NA;NA;"up";NA;NA
"12902";"Lgi1";"LGI1";NA;-1,6127320345237;NA;NA;"down";NA;NA
"22426";"Snx20";"SNX20";2;1,61219407290124;NA;NA;"up";NA;NA
"15135";"Nags";"NAGS";7;-1,61095755853939;NA;NA;"down";NA;NA
"292";"Adam8";"ADAM8";2;1,6066393578614;NA;NA;"up";NA;NA
"1309";"Asrgl1";"ASRGL1";NA;1,60505467569957;NA;NA;"up";NA;NA
"23580";"Tbx21";"TBX21";2;1,60466857830544;NA;NA;"up";NA;NA
"22695";"Spink1";"SPINK1";7;1,60232531960955;NA;NA;"up";NA;NA
"11226";"Ikzf3";"IKZF3";2;1,59934165722973;NA;NA;"up";NA;NA
"5262";"Dpp4";"DPP4";7;-1,59910360033219;NA;NA;"down";NA;NA
"694";"Amacr";"AMACR";NA;-1,59909684825349;NA;NA;"down";NA;NA
"20241";"Rasgrp2";"RASGRP2";NA;1,59837359267458;NA;NA;"up";NA;NA
"21564";"Sgk2";"SGK2";2;-1,59595266000805;NA;NA;"down";NA;NA
"8499";"Hes5";"HES5";NA;-1,59454852545379;NA;NA;"down";NA;NA
"23896";"Tigit";"TIGIT";2;1,59370891237184;NA;NA;"up";NA;NA
"4939";"Depdc7";"DEPDC7";NA;-1,5905548803001;NA;NA;"down";NA;NA
"14296";"Morrbid";"MIR4435-2HG";NA;1,59052832069284;NA;NA;"up";NA;NA
"204";"Acsf2";"ACSF2";6;-1,58720653384596;NA;NA;"down";NA;NA
"14845";"Mt1";"MT1H";1;-1,58452266267383;NA;NA;"down";NA;NA
"13873";"Megf10";"MEGF10";7;-1,5821551033203;NA;NA;"down";NA;NA
"20556";"Rhou";"RHOU";NA;-1,57701892722361;NA;NA;"down";NA;NA
"458";"Agmo";"AGMO";7;-1,57480228553407;NA;NA;"down";NA;NA
"21862";"Slc22a21";"SLC22A5";NA;-1,56886303969646;NA;NA;"down";NA;NA
"22732";"Spock2";"SPOCK2";6;1,568819264474;NA;NA;"up";NA;NA
"11550";"Itpka";"ITPKA";1;-1,56813845200783;NA;NA;"down";NA;NA
"504";"Aim2";"AIM2";2;1,56553604132291;NA;NA;"up";NA;NA
"4003";"Cst7";"CST7";2;1,56440773247697;NA;NA;"up";NA;NA
"14127";"Mir155hg";"MIR155HG";NA;1,56173039055793;NA;NA;"up";NA;NA
"25875";"Vpreb3";"VPREB3";NA;1,56161539374855;NA;NA;"up";NA;NA
"24087";"Tmem163";"TMEM163";6;1,56154385886387;NA;NA;"up";NA;NA
"18092";"Pnoc";"PNOC";NA;1,55868557198695;NA;NA;"up";NA;NA
"17354";"Pcbp3";"PCBP3";7;1,55861981568884;NA;NA;"up";NA;NA
"2437";"Ccdc13";"CCDC13";NA;-1,55720419170845;NA;NA;"down";NA;NA
"1719";"Blk";"BLK";NA;1,55699677624725;NA;NA;"up";NA;NA
"23428";"Tagap";"TAGAP";7;1,55476585187278;NA;NA;"up";NA;NA
"20420";"Relt";"RELT";2;1,55429529420566;NA;NA;"up";NA;NA
"25924";"Vstm2a";"VSTM2A";NA;-1,55429341268941;NA;NA;"down";NA;NA
"24000";"Tmc8";"TMC8";NA;1,55180533994449;NA;NA;"up";NA;NA
"23967";"Tlr9";"TLR9";NA;1,5498357146563;NA;NA;"up";NA;NA
"1119";"Arhgap9";"ARHGAP9";2;1,54934702881033;NA;NA;"up";NA;NA
"22082";"Slc4a4";"SLC4A4";7;-1,54097164824184;NA;NA;"down";NA;NA
"2729";"Cd37";"CD37";2;1,53722956654687;NA;NA;"up";NA;NA
"366";"Adgrg5";"ADGRG5";2;1,53658527224725;NA;NA;"up";NA;NA
"7668";"Gxylt2";"GXYLT2";NA;-1,53647256622009;NA;NA;"down";NA;NA
"17184";"P2ry1";"P2RY1";6;-1,53536708375518;NA;NA;"down";NA;NA
"4074";"Ctnna3";"CTNNA3";7;-1,53201017809693;NA;NA;"down";NA;NA
"22093";"Slc5a1";"SLC5A1";NA;1,52725916971013;NA;NA;"up";NA;NA
"11289";"Il2rb";"IL2RB";2;1,52548152660327;NA;NA;"up";NA;NA
"11713";"Kcnj8";"KCNJ8";7;1,5249554427236;NA;NA;"up";NA;NA
"6575";"Fmo5";"FMO5";7;-1,52337907660933;NA;NA;"down";NA;NA
"11496";"Isx";"ISX";2;-1,51867307945967;NA;NA;"down";NA;NA
"20701";"Rnf152";"RNF152";7;-1,51338089266506;NA;NA;"down";NA;NA
"4241";"Cyp2b10";"CYP2B6";6;-1,51223493461107;NA;NA;"down";NA;NA
"13650";"Map4k1";"MAP4K1";2;1,51016936817319;NA;NA;"up";NA;NA
"6404";"Fcmr";"FCMR";NA;1,50691559738708;NA;NA;"up";NA;NA
"21472";"Serpinb9";"SERPINB9";1;1,50436647920849;NA;NA;"up";NA;NA
"7480";"Grb14";"GRB14";7;-1,50416472079843;NA;NA;"down";NA;NA
"5750";"Entpd5";"ENTPD5";6;-1,50364570038002;NA;NA;"down";NA;NA
"17973";"Plekhg2";"PLEKHG2";NA;1,50318874710491;NA;NA;"up";NA;NA
"7468";"Gpx7";"GPX7";NA;1,50178134334964;NA;NA;"up";NA;NA
"3914";"Crtam";"CRTAM";2;1,50076281504702;NA;NA;"up";NA;NA
"24240";"Tmem72";"TMEM72";3;-1,49808839544192;NA;NA;"down";NA;NA
"19908";"Ptprcap";"PTPRCAP";2;1,49609346193788;NA;NA;"up";NA;NA
"20533";"Rhbdl3";"RHBDL3";NA;1,49550157021144;NA;NA;"up";NA;NA
"26208";"Zap70";"ZAP70";2;1,49479297322661;NA;NA;"up";NA;NA
"3958";"Csf2rb";"CSF2RB";2;1,49264927202357;NA;NA;"up";NA;NA
"18273";"Pparg";"PPARG";NA;-1,48835912981765;NA;NA;"down";NA;NA
"24450";"Trp73";"TP73";NA;1,486827951073;NA;NA;"up";NA;NA
"1581";"Basp1";"BASP1";NA;1,48097635263867;NA;NA;"up";NA;NA
"25030";"Tspan7";"TSPAN7";7;-1,48021872176748;NA;NA;"down";NA;NA
"23919";"Tinag";"TINAG";6;-1,4796523120001;NA;NA;"down";NA;NA
"21822";"Slc1a1";"SLC1A1";6;-1,47690277762101;NA;NA;"down";NA;NA
"17546";"Pdk4";"PDK4";7;-1,47593312400108;NA;NA;"down";NA;NA
"2201";"Cacna1e";"CACNA1E";NA;1,47130493847436;NA;NA;"up";NA;NA
"24504";"Traf1";"TRAF1";NA;1,46670193813859;NA;NA;"up";NA;NA
"658";"Alox12b";"ALOX12B";NA;-1,46581495265;NA;NA;"down";NA;NA
"26101";"Wscd1";"WSCD1";6;-1,46536203385841;NA;NA;"down";NA;NA
"21582";"Sh2b2";"SH2B2";NA;1,46458056074025;NA;NA;"up";NA;NA
"23525";"Tbc1d10c";"TBC1D10C";2;1,46241097478512;NA;NA;"up";NA;NA
"11659";"Kcna2";"KCNA2";7;1,46137720847261;NA;NA;"up";NA;NA
"15114";"Naaa";"NAAA";NA;-1,45797090072782;NA;NA;"down";NA;NA
"17913";"Pla2r1";"PLA2R1";NA;-1,45567684335925;NA;NA;"down";NA;NA
"25981";"Wdfy4";"WDFY4";NA;1,45429811755855;NA;NA;"up";NA;NA
"3751";"Coro1a";"CORO1A";2;1,45384522745669;NA;NA;"up";NA;NA
"191";"Acoxl";"ACOXL";NA;1,45015874542593;NA;NA;"up";NA;NA
"14560";"Mpp2";"MPP2";6;-1,44994274092006;NA;NA;"down";NA;NA
"15008";"Myh15";"MYH15";3;-1,4487792738685;NA;NA;"down";NA;NA
"2749";"Cd6";"CD6";1;1,44738573455266;NA;NA;"up";NA;NA
"11238";"Il12rb1";"IL12RB1";2;1,4458267040171;NA;NA;"up";NA;NA
"6568";"Fmnl1";"FMNL1";2;1,4428632359528;NA;NA;"up";NA;NA
"18353";"Ppp1r36";"PPP1R36";NA;-1,44139375634975;NA;NA;"down";NA;NA
"789";"Ank3";"ANK3";7;-1,43658831265985;NA;NA;"down";NA;NA
"20231";"Rasal3";"RASAL3";2;1,43486831839671;NA;NA;"up";NA;NA
"5127";"Dnah3";"DNAH3";NA;-1,43458342424476;NA;NA;"down";NA;NA
"20551";"Rhoh";"RHOH";2;1,43049726330617;NA;NA;"up";NA;NA
"7476";"Grap";"GRAP";2;1,4293617339137;NA;NA;"up";NA;NA
"5095";"Dmrta1";"DMRTA1";NA;-1,42888868954262;NA;NA;"down";NA;NA
"11369";"Inpp5j";"INPP5J";NA;-1,42870781450543;NA;NA;"down";NA;NA
"29315";"Zfp831";"ZNF831";2;1,42391555664191;NA;NA;"up";NA;NA
"19470";"Prdx6";"PRDX6";6;-1,42375113961282;NA;NA;"down";NA;NA
"2600";"Ccl8";"CCL8";1;-1,41978960245192;NA;NA;"down";NA;NA
"25417";"Ugt2b1";"UGT2B7";6;-1,4187416454607;NA;NA;"down";NA;NA
"14469";"Mmp25";"MMP25";2;1,41837617703474;NA;NA;"up";NA;NA
"6760";"Fsip1";"FSIP1";NA;-1,4182669861945;NA;NA;"down";NA;NA
"23218";"Sugct";"SUGCT";7;-1,41806143133334;NA;NA;"down";NA;NA
"12828";"Lck";"LCK";2;1,41705495296323;NA;NA;"up";NA;NA
"15519";"Nkx3-1";"NKX3-1";NA;1,41703308496298;NA;NA;"up";NA;NA
"20116";"Rac2";"RAC2";2;1,41672265178937;NA;NA;"up";NA;NA
"15754";"Nrxn1";"NRXN1";7;-1,41546683326996;NA;NA;"down";NA;NA
"15595";"Nod2";"NOD2";2;1,41456650754151;NA;NA;"up";NA;NA
"1555";"Bach2";"BACH2";6;1,40993294576709;NA;NA;"up";NA;NA
"21343";"Selenbp1";"SELENBP1";7;-1,40941600757792;NA;NA;"down";NA;NA
"294";"Adamdec1";"ADAMDEC1";7;-1,40743798381229;NA;NA;"down";NA;NA
"13292";"Ltk";"LTK";NA;-1,40607628595294;NA;NA;"down";NA;NA
"18340";"Ppp1r16b";"PPP1R16B";2;1,4053557684187;NA;NA;"up";NA;NA
"4444";"Dao";"DAO";2;-1,40423803475172;NA;NA;"down";NA;NA
"21158";"Sash3";"SASH3";2;1,40413811199798;NA;NA;"up";NA;NA
"272";"Adam19";"ADAM19";2;1,40206423861365;NA;NA;"up";NA;NA
"25956";"Was";"WAS";2;1,40192005528222;NA;NA;"up";NA;NA
"7506";"Grin2a";"GRIN2A";NA;-1,40178039817751;NA;NA;"down";NA;NA
"2765";"Cd8a";"CD8A";2;1,40063411593363;NA;NA;"up";NA;NA
"22040";"Slc39a2";"SLC39A2";NA;-1,40011462682906;NA;NA;"down";NA;NA
"19907";"Ptprc";"PTPRC";2;1,39826445241022;NA;NA;"up";NA;NA
"19508";"Prkcb";"PRKCB";NA;1,39719868208583;NA;NA;"up";NA;NA
"12746";"Lancl3";"LANCL3";6;-1,3970940452638;NA;NA;"down";NA;NA
"7369";"Gpr132";"GPR132";2;1,39613674859202;NA;NA;"up";NA;NA
"20530";"Rhbdf2";"RHBDF2";2;1,39479453452316;NA;NA;"up";NA;NA
"14938";"Muc1";"MUC1";4;1,39408894210975;NA;NA;"up";NA;NA
"17281";"Paqr5";"PAQR5";6;-1,3940324735851;NA;NA;"down";NA;NA
"21098";"S1pr3";"S1PR3";NA;1,38876938348339;NA;NA;"up";NA;NA
"4101";"Ctsl";"CTSV";NA;-1,38372627279204;NA;NA;"down";NA;NA
"3533";"Clu";"CLU";2;1,3801869169231;NA;NA;"up";NA;NA
"4986";"Dhrs11";"DHRS11";7;-1,3762231053133;NA;NA;"down";NA;NA
"5361";"Dusp2";"DUSP2";2;1,37580339925643;NA;NA;"up";NA;NA
"21587";"Sh2d2a";"SH2D2A";2;1,37423152747465;NA;NA;"up";NA;NA
"19922";"Ptprr";"PTPRR";NA;-1,37177302883362;NA;NA;"down";NA;NA
"23355";"Sytl1";"SYTL1";7;1,37157485024212;NA;NA;"up";NA;NA
"17509";"Pde4c";"PDE4C";NA;-1,37088312844453;NA;NA;"down";NA;NA
"13902";"Mesp1";"MESP1";NA;-1,36979542881155;NA;NA;"down";NA;NA
"6408";"Fcrl2";"FCRL2";NA;1,3690668648269;NA;NA;"up";NA;NA
"11215";"Igsf9";"IGSF9";NA;-1,36842910183063;NA;NA;"down";NA;NA
"21933";"Slc26a3";"SLC26A3";7;-1,36742213426125;NA;NA;"down";NA;NA
"341";"Adcyap1r1";"ADCYAP1R1";7;1,36675804844676;NA;NA;"up";NA;NA
"18007";"Plp1";"PLP1";7;-1,36635451186415;NA;NA;"down";NA;NA
"24318";"Tnfaip2";"TNFAIP2";2;1,36632127319985;NA;NA;"up";NA;NA
"17852";"Pitpnc1";"PITPNC1";NA;1,36448745909897;NA;NA;"up";NA;NA
"3622";"Cntn4";"CNTN4";NA;-1,36441251583379;NA;NA;"down";NA;NA
"11685";"Kcng3";"KCNG3";NA;-1,36439058158528;NA;NA;"down";NA;NA
"24161";"Tmem236";"TMEM236";2;-1,36332476276708;NA;NA;"down";NA;NA
"17873";"Pkdcc";"PKDCC";7;-1,36180311685112;NA;NA;"down";NA;NA
"4169";"Cxcr3";"CXCR3";2;1,36133531541201;NA;NA;"up";NA;NA
"975";"Apobec3";"APOBEC3G";2;1,35884362122737;NA;NA;"up";NA;NA
"1990";"C130074G19Rik";"C1orf115";NA;-1,35659782869541;NA;NA;"down";NA;NA
"2476";"Ccdc183";"CCDC183";NA;-1,35529915617571;NA;NA;"down";NA;NA
"1156";"Arid5a";"ARID5A";2;1,35502980238585;NA;NA;"up";NA;NA
"24346";"Tnfsf11";"TNFSF11";2;1,35470071248817;NA;NA;"up";NA;NA
"2709";"Cd28";"CD28";2;1,35402168030722;NA;NA;"up";NA;NA
"8665";"H2-Ab1";"HLA-DQB1";1;1,35385897443567;NA;NA;"up";NA;NA
"6814";"Fxyd3";"FXYD3";3;-1,35113983514727;NA;NA;"down";NA;NA
"14014";"Mill1";"MICB";NA;1,3510616070121;NA;NA;"up";NA;NA
"3495";"Clic6";"CLIC6";7;1,35018106367155;NA;NA;"up";NA;NA
"21050";"Runx3";"RUNX3";2;1,34928903699423;NA;NA;"up";NA;NA
"2742";"Cd52";"CD52";2;1,34911598266929;NA;NA;"up";NA;NA
"2629";"Ccnjl";"CCNJL";7;-1,34637506926602;NA;NA;"down";NA;NA
"17809";"Pik3cd";"PIK3CD";2;1,34563422593163;NA;NA;"up";NA;NA
"1009";"Apol10a";"APOL3";NA;1,34453074365558;NA;NA;"up";NA;NA
"2731";"Cd3d";"CD3D";1;1,3429047021386;NA;NA;"up";NA;NA
"14471";"Mmp28";"MMP28";3;-1,34249140797363;NA;NA;"down";NA;NA
"21755";"Slamf1";"SLAMF1";2;1,34230760014085;NA;NA;"up";NA;NA
"15929";"Oaf";"OAF";NA;-1,34087678663944;NA;NA;"down";NA;NA
"17340";"Pbld1";"PBLD";6;-1,34007549699688;NA;NA;"down";NA;NA
"17544";"Pdk2";"PDK2";7;-1,33989252425807;NA;NA;"down";NA;NA
"15534";"Nlrc5";"NLRC5";2;1,33929013455959;NA;NA;"up";NA;NA
"6477";"Fgf9";"FGF9";NA;-1,33819954318812;NA;NA;"down";NA;NA
"6400";"Fcho1";"FCHO1";NA;1,33487767914679;NA;NA;"up";NA;NA
"4232";"Cyp27a1";"CYP27A1";6;-1,33205163452083;NA;NA;"down";NA;NA
"17366";"Pcdh19";"PCDH19";NA;-1,33164427287723;NA;NA;"down";NA;NA
"20932";"Rps6ka6";"RPS6KA6";NA;-1,3313098564875;NA;NA;"down";NA;NA
"21242";"Scn9a";"SCN9A";NA;-1,32819384318506;NA;NA;"down";NA;NA
"971";"Apobec3";"APOBEC3B";2;-1,32718598697449;NA;NA;"down";NA;NA
"20390";"Rec8";"REC8";NA;1,3261714517473;NA;NA;"up";NA;NA
"3585";"Cnksr3";"CNKSR3";6;-1,325627266546;NA;NA;"down";NA;NA
"22317";"Smpdl3a";"SMPDL3A";3;-1,32559324231919;NA;NA;"down";NA;NA
"23224";"Sult1a1";"SULT1A1";7;-1,32550176647021;NA;NA;"down";NA;NA
"15230";"Ncf1";"NCF1B";2;1,32425227395705;NA;NA;"up";NA;NA
"5672";"Elovl5";"ELOVL5";NA;1,32390927429863;NA;NA;"up";NA;NA
"8805";"Hlf";"HLF";7;-1,31969642506655;NA;NA;"down";NA;NA
"21588";"Sh2d3c";"SH2D3C";NA;1,31959772369773;NA;NA;"up";NA;NA
"19710";"Prtg";"PRTG";NA;1,31926831742725;NA;NA;"up";NA;NA
"13797";"Mcoln2";"MCOLN2";NA;-1,3192617519406;NA;NA;"down";NA;NA
"188";"Acox1";"ACOX1";NA;-1,31575101961116;NA;NA;"down";NA;NA
"140";"Acap1";"ACAP1";2;1,31473930346149;NA;NA;"up";NA;NA
"15052";"Myo1g";"MYO1G";2;1,31388332620976;NA;NA;"up";NA;NA
"23978";"Tm4sf5";"TM4SF5";NA;-1,31268734831964;NA;NA;"down";NA;NA
"15411";"Nfatc1";"NFATC1";NA;1,30946247726959;NA;NA;"up";NA;NA
"2741";"Cd5";"CD5";1;1,30854145501454;NA;NA;"up";NA;NA
"1535";"B4galnt2";"B4GALNT2";7;-1,30686862771668;NA;NA;"down";NA;NA
"15393";"Neurl1b";"NEURL1B";NA;-1,30513220083097;NA;NA;"down";NA;NA
"17471";"Pcsk5";"PCSK5";6;-1,30057337115902;NA;NA;"down";NA;NA
"3528";"Clstn3";"CLSTN3";6;1,2981864047876;NA;NA;"up";NA;NA
"23447";"Tap2";"TAP2";1;1,29774657982362;NA;NA;"up";NA;NA
"21823";"Slc1a2";"SLC1A2";2;1,29746494048775;NA;NA;"up";NA;NA
"262";"Ada";"ADA";2;1,29598423460019;NA;NA;"up";NA;NA
"24959";"Trpc4";"TRPC4";7;1,29573548220563;NA;NA;"up";NA;NA
"22126";"Slc6a6";"SLC6A6";NA;1,29408611465522;NA;NA;"up";NA;NA
"11517";"Itgal";"ITGAL";2;1,29279599084689;NA;NA;"up";NA;NA
"6174";"Fam47e";"FAM47E";NA;-1,291656106913;NA;NA;"down";NA;NA
"314";"Adamtsl1";"ADAMTSL1";7;-1,29082689614658;NA;NA;"down";NA;NA
"21279";"Sdf2l1";"SDF2L1";2;1,28934783662785;NA;NA;"up";NA;NA
"22155";"Slc9a7";"SLC9A7";NA;1,28873934588621;NA;NA;"up";NA;NA
"22831";"Srm";"SRM";NA;1,28863256737554;NA;NA;"up";NA;NA
"23687";"Tef";"TEF";7;-1,28833798320808;NA;NA;"down";NA;NA
"20683";"Rnf128";"RNF128";2;-1,28789691698721;NA;NA;"down";NA;NA
"20561";"Rhpn1";"RHPN1";NA;1,28549252332177;NA;NA;"up";NA;NA
"5440";"Ebi3";"EBI3";2;1,2837875008073;NA;NA;"up";NA;NA
"20255";"Rassf5";"RASSF5";2;1,28371966604793;NA;NA;"up";NA;NA
"18342";"Ppp1r18";"PPP1R18";1;1,28302213903892;NA;NA;"up";NA;NA
"22089";"Slc51b";"SLC51B";2;-1,28133441045398;NA;NA;"down";NA;NA
"25809";"Vipr1";"VIPR1";NA;-1,27996348728837;NA;NA;"down";NA;NA
"12841";"Lcp1";"LCP1";2;1,27534970052743;NA;NA;"up";NA;NA
"15427";"Nfkb2";"NFKB2";3;1,27534814732962;NA;NA;"up";NA;NA
"8818";"Hmga2";"HMGA2";NA;-1,27390651492122;NA;NA;"down";NA;NA
"17185";"P2ry10";"P2RY10";2;1,27385381090296;NA;NA;"up";NA;NA
"17085";"Orai2";"ORAI2";3;1,27213993146597;NA;NA;"up";NA;NA
"13171";"Lrrc19";"LRRC19";NA;-1,27201843413723;NA;NA;"down";NA;NA
